lat,lng,height
34.92960,-118.44838,1041.75
43.51859,-111.79439,1697.57
43.56009,-111.82489,1621.98
43.57280,-111.81369,1589.27
42.32058,-94.12779,325.60
35.40559,-101.61419,1064.40
43.53429,-111.82179,1672.49
31.25635,-99.95309,619.12
31.22585,-99.94591,638.82
41.64839,-106.05889,2184.66
35.40409,-101.52179,1049.81
43.52699,-111.82429,1691.11
35.37549,-101.56139,1055.22
41.65759,-106.04389,2173.11
41.65749,-106.02839,2160.31
35.40409,-101.51469,1047.54
35.38070,-101.60049,1059.09
41.23434,-94.16840,345.02
35.40989,-101.58819,1057.68
35.38379,-101.55179,1046.82
43.86630,-83.26643,151.50
43.57269,-111.83298,1577.28
43.86996,-83.26910,150.58
31.21954,-99.88345,623.50
35.37790,-101.54299,1048.66
35.40409,-101.51819,1048.65
41.65399,-106.02759,2167.08
43.55380,-111.83069,1642.99
42.38782,-94.23093,323.50
41.65979,-106.04389,2172.48
43.87779,-83.24609,151.48
35.37559,-101.55789,1054.04
35.44029,-101.52259,1048.62
35.44040,-101.51689,1048.44
35.43350,-101.50809,1049.43
35.44019,-101.50709,1047.89
35.35399,-101.61379,1068.89
41.18372,-94.17072,344.16
35.39439,-101.58229,1053.44
41.20311,-94.17408,347.45
35.37649,-101.53619,1048.80
41.67419,-106.00989,2156.23
35.37539,-101.56839,1057.58
43.53189,-111.81679,1679.53
35.40680,-101.61839,1058.02
35.99606,-98.59403,488.12
31.24996,-99.93325,635.38
35.39099,-101.56349,1056.12
35.40960,-101.60709,1061.97
35.40960,-101.60379,1059.35
42.40418,-94.23610,321.92
35.39439,-101.58989,1049.11
35.39090,-101.55979,1053.70
35.39059,-101.52569,1049.11
35.37790,-101.54609,1047.26
35.38599,-101.58619,1055.54
43.89357,-83.26663,150.14
35.39059,-101.52909,1048.73
35.42690,-101.50699,1049.00
41.67259,-106.01009,2162.96
43.88063,-83.26513,150.37
35.35903,-101.62095,1068.36
35.37539,-101.57189,1058.39
35.43359,-101.51289,1050.20
43.88104,-83.25401,151.89
35.99612,-98.59879,489.71
35.39849,-101.60739,1059.99
35.36689,-101.53679,1050.67
35.44040,-101.51369,1048.08
35.36859,-101.60339,1063.71
35.36689,-101.53989,1051.39
35.40419,-101.53789,1050.72
35.40229,-101.58249,1055.09
35.37549,-101.56489,1056.40
35.43369,-101.52229,1051.12
35.36869,-101.59979,1063.65
35.40219,-101.58619,1053.77
43.56589,-111.80218,1597.10
35.40419,-101.54089,1047.06
35.36689,-101.54379,1051.92
35.40989,-101.57879,1062.92
35.99514,-98.61217,501.56
35.39069,-101.55379,1046.88
35.38599,-101.57859,1059.38
35.39439,-101.57859,1058.26
35.39059,-101.53289,1045.69
35.40409,-101.50759,1044.28
35.39790,-101.60309,1055.41
35.42690,-101.51349,1051.00
43.57409,-111.81769,1585.21
35.36689,-101.53069,1048.97
35.39099,-101.56709,1057.91
35.39919,-101.55869,1055.35
35.43440,-101.53149,1045.88
35.39059,-101.50769,1041.27
35.37649,-101.52539,1045.32
35.44519,-101.53189,1042.81
43.51849,-111.82599,1683.41
41.19020,-94.12436,343.19
43.55329,-111.82529,1636.73
35.39919,-101.55559,1052.41
35.40419,-101.53179,1052.27
35.39849,-101.61089,1061.53
35.40419,-101.52569,1050.99
35.40969,-101.59769,1061.51
35.44519,-101.52879,1042.94
35.43459,-101.52539,1051.12
35.36869,-101.59619,1063.33
35.43329,-101.51619,1050.56
43.53739,-111.81049,1690.99
35.36689,-101.52769,1047.67
35.40210,-101.58919,1049.66
35.38059,-101.60779,1060.55
40.60889,-86.94669,184.20
35.40419,-101.52879,1051.64
35.39059,-101.51119,1042.74
35.38070,-101.60409,1059.88
43.55709,-111.83599,1628.34
35.37539,-101.57539,1058.68
35.39469,-101.58629,1049.39
35.43449,-101.52839,1050.89
43.55389,-111.83499,1642.99
35.37649,-101.52899,1047.08
35.36859,-101.61069,1065.85
43.57509,-111.83519,1570.39
43.52110,-111.80159,1684.80
35.36689,-101.52490,1046.23
35.40409,-101.51119,1045.88
43.57669,-111.83819,1562.76
35.36689,-101.54699,1051.56
35.44529,-101.52559,1045.04
35.39059,-101.51829,1045.25
40.65549,-87.00919,192.45
40.62709,-86.93420,186.04
40.65549,-87.00169,190.80
35.40989,-101.58189,1063.53
40.64219,-86.99449,195.53
40.62639,-86.93040,185.25
40.62939,-86.91499,182.42
43.52770,-111.79769,1698.19
35.37649,-101.53969,1049.99
40.62759,-86.98189,188.29
40.64149,-86.98579,196.35
40.65549,-86.98599,187.58
40.62779,-86.99090,190.06
40.65549,-87.00530,191.81
40.61729,-87.08949,187.97
35.37559,-101.55439,1052.44
35.40229,-101.57869,1060.00
35.42679,-101.52209,1052.33
40.62949,-86.91070,182.91
40.66889,-87.01129,185.72
35.37649,-101.53259,1047.95
35.40969,-101.59429,1060.18
40.66889,-87.00700,186.26
35.39059,-101.52179,1047.02
40.68529,-87.01009,185.41
35.36859,-101.60699,1064.53
35.42679,-101.51659,1051.66
43.86371,-83.24645,152.34
40.68529,-87.00590,185.13
40.74230,-87.00729,180.03
35.40419,-101.53489,1052.58
34.91589,-118.44569,975.66
40.68529,-87.00159,185.79
35.40981,-101.58502,1062.66
40.74332,-87.01408,181.16
35.39059,-101.51479,1043.88
40.68439,-87.02110,185.88
34.91600,-118.47189,1000.16
34.91029,-118.45669,957.06
34.93284,-118.45357,1065.85
40.68929,-86.92539,177.30
35.36689,-101.53379,1049.88
40.68449,-87.01689,185.80
40.69039,-86.94969,179.20
35.39059,-101.53639,1044.61
43.56410,-111.82549,1619.27
40.65529,-86.94039,180.37
40.68909,-86.93860,178.26
40.64159,-86.99020,196.38
40.67049,-86.91440,179.44
40.62839,-87.01920,188.17
40.65539,-86.89719,177.70
40.66979,-86.93320,179.15
40.67039,-86.91830,179.82
40.68919,-86.90559,176.74
40.61809,-86.93980,182.72
40.65589,-86.93479,181.48
40.68879,-86.94299,178.72
40.64099,-86.92100,182.54
40.65609,-86.99359,188.47
40.64199,-86.97679,195.63
43.54829,-111.83289,1657.34
43.52340,-111.81749,1722.60
43.57089,-111.82979,1587.83
42.30030,-94.11861,322.73
40.61329,-86.99229,188.52
40.67899,-86.98270,185.74
40.62829,-87.01510,188.59
40.64329,-87.04829,188.93
35.40966,-101.60081,1060.37
40.64089,-86.92480,184.53
40.60889,-86.93510,182.59
40.65379,-86.96220,184.05
40.64296,-87.03503,190.25
40.65529,-86.91149,181.24
40.62869,-87.04439,186.99
40.61319,-87.01589,188.18
40.65599,-86.94430,181.85
40.69069,-86.92200,177.05
40.64239,-87.03889,190.39
40.64419,-87.04289,189.88
40.65679,-87.05109,189.34
40.61809,-86.92790,183.66
40.60899,-86.95059,184.60
40.63009,-87.08330,185.73
40.65529,-86.94810,183.41
40.68869,-86.89749,176.26
40.61179,-86.92400,180.02
40.65369,-86.95830,183.47
40.65409,-86.96600,182.94
43.56490,-111.84189,1598.08
43.53639,-111.80669,1705.61
40.65549,-87.01299,194.87
43.57050,-111.82409,1597.03
40.64169,-86.96139,192.37
40.63009,-87.08710,185.93
40.62789,-86.99539,190.67
40.68959,-86.97549,182.76
40.69039,-86.95390,179.87
40.63019,-87.09139,186.34
43.56139,-111.81979,1638.44
40.65449,-86.92320,180.28
40.61319,-86.98789,188.07
40.68959,-86.97160,182.62
43.57709,-111.84219,1548.36
40.61819,-86.95429,186.45
40.62709,-86.94199,187.00
43.57059,-111.84238,1569.38
40.67039,-86.92230,179.33
40.65559,-87.01700,196.06
40.67049,-87.05609,195.30
40.69691,-86.99719,184.92
40.62719,-86.95319,187.50
40.66879,-87.01980,185.81
40.64169,-86.95329,189.64
40.68259,-87.05730,191.38
40.68889,-86.89359,175.83
40.68249,-87.06149,191.77
40.62879,-87.04060,186.97
43.52110,-111.81459,1683.51
40.64169,-86.94479,188.42
40.62779,-86.98699,189.86
40.66929,-87.03709,191.66
40.65549,-86.99760,190.47
40.61359,-87.00729,188.33
40.66879,-87.01550,185.90
40.66999,-86.95329,182.93
40.68959,-86.91360,177.51
40.63999,-86.91340,181.91
40.61329,-87.01949,187.45
40.64319,-87.05290,189.10
40.68959,-86.91840,176.79
40.61189,-86.91599,181.12
40.65559,-87.02080,196.00
40.61809,-86.95039,185.42
43.57750,-111.82229,1569.02
40.66859,-87.00060,184.22
43.71109,-75.51910,540.32
40.62749,-86.97759,188.30
40.61339,-87.05250,187.14
40.65548,-86.97182,182.93
40.62809,-87.00729,189.09
40.66989,-86.94869,180.25
43.70229,-75.53340,545.35
43.71759,-75.51290,514.41
40.68909,-86.93439,177.49
40.65549,-86.98199,185.13
43.76679,-75.58360,504.04
40.63029,-87.09530,185.84
40.67049,-86.91049,178.57
40.64179,-86.96909,192.76
40.67149,-87.08859,193.20
40.62719,-86.94930,187.19
40.68394,-87.06538,191.09
40.62189,-86.90800,178.00
40.66949,-87.05199,194.28
40.61349,-87.04890,187.28
40.64579,-87.08990,187.59
40.61809,-86.93189,182.85
43.57879,-111.82549,1563.84
40.64169,-86.92889,184.84
40.67049,-86.94260,179.35
40.66909,-87.03300,191.38
40.64179,-86.96519,191.90
40.64569,-87.08549,186.22
40.62939,-86.91969,183.45
43.74169,-75.53160,474.52
40.65554,-86.98981,188.74
40.68439,-87.02540,186.99
40.61419,-87.04530,187.24
43.51409,-111.81699,1678.59
40.68439,-87.02959,188.38
40.62889,-87.05270,186.01
40.68479,-87.08260,190.31
40.62819,-87.01119,189.07
40.64199,-86.98109,197.35
40.65519,-86.92889,180.70
40.69029,-86.96760,181.96
40.65719,-87.08939,189.03
40.61199,-86.91170,177.95
40.62719,-86.95860,187.70
40.65529,-86.91869,178.75
40.61339,-86.99660,188.31
43.55280,-111.77999,1697.07
40.67109,-87.06780,193.79
40.64279,-87.06409,188.23
40.68939,-86.90959,177.27
43.56149,-111.78669,1658.18
40.69019,-86.95899,180.73
40.66839,-86.98759,185.67
40.60889,-86.94280,183.21
40.64229,-87.02029,191.52
40.64169,-86.94939,190.52
40.67909,-86.96500,183.48
40.68399,-87.07230,190.96
40.64559,-87.08089,188.99
40.62879,-87.06400,185.70
40.62879,-87.06039,185.66
40.66809,-87.02889,189.57
40.67899,-86.97089,184.23
40.62869,-87.06770,186.07
40.72987,-87.06632,185.50
43.55859,-111.77819,1686.94
40.65689,-87.05479,188.48
43.69789,-75.51369,546.69
40.66839,-86.97289,186.11
40.69059,-86.96290,181.15
40.65709,-87.07179,188.96
40.68899,-86.93040,177.45
43.71429,-75.52470,539.35
40.68559,-87.05150,189.67
32.55559,-107.50549,1418.93
40.61809,-86.94610,183.19
40.65709,-87.06750,187.81
40.68509,-87.09109,191.06
40.64279,-87.07130,186.10
43.76319,-75.57900,515.65
40.62879,-87.05630,186.34
40.68519,-87.09540,189.75
40.65549,-86.97859,184.57
43.54789,-111.78839,1738.05
40.63999,-86.91730,182.37
43.71519,-75.50750,521.66
40.67139,-87.08440,192.47
40.62719,-86.96300,187.84
40.65699,-87.05930,188.41
43.73799,-75.54590,524.41
40.64239,-87.00040,195.23
40.65539,-86.89329,177.61
40.67899,-86.97870,185.60
43.76289,-75.54510,454.08
43.73529,-75.57080,551.81
40.65569,-87.03110,195.76
40.61636,-86.96831,184.64
43.76659,-75.54919,454.35
43.71629,-75.51010,520.35
43.56299,-111.79029,1635.97
40.64279,-87.06770,187.09
40.65589,-87.04700,191.91
43.71559,-75.52730,534.63
40.65539,-86.95200,182.89
43.56019,-111.78299,1673.22
40.73047,-87.05748,184.99
40.65699,-87.06349,187.68
40.65579,-87.03500,195.98
40.65539,-86.90109,178.01
40.66839,-86.97710,187.07
43.69529,-75.50760,548.57
43.74129,-75.55030,516.32
40.61621,-86.97220,185.28
43.75759,-75.56540,508.16
40.66809,-87.02470,187.92
40.62709,-86.93810,185.91
43.75889,-75.57360,504.16
40.62149,-86.90410,178.66
40.65539,-86.90489,179.53
44.90069,-73.94900,376.75
40.67909,-86.96110,183.22
43.57999,-111.82869,1555.13
43.75839,-75.54909,478.83
40.65709,-87.07580,188.48
43.56450,-111.83149,1612.83
44.99789,-73.92220,268.31
40.65589,-87.04320,192.50
40.67049,-87.07619,193.49
40.61719,-87.08559,188.87
43.75019,-75.54870,500.35
40.61329,-87.02679,186.95
43.75839,-75.58380,509.26
40.68529,-86.99729,185.88
43.72289,-75.50770,485.92
40.67049,-87.07200,193.96
40.64159,-87.01520,192.61
40.61319,-87.06629,186.89
43.74939,-75.56140,515.90
43.71929,-75.51490,515.93
43.56469,-111.83719,1604.37
40.64229,-87.02770,190.68
43.74059,-75.58330,557.82
43.72609,-75.51380,482.43
40.66839,-86.98139,187.05
43.72079,-75.56020,526.96
44.88649,-73.92450,370.75
44.87539,-73.98920,419.70
44.90669,-73.92030,371.14
43.73519,-75.53380,506.40
43.72449,-75.51030,481.50
40.61329,-87.02309,187.70
43.74649,-75.55680,526.87
40.68709,-87.07649,189.62
40.61369,-87.01140,188.34
40.65549,-86.97520,183.43
44.93599,-73.95230,344.29
40.68549,-87.04250,189.09
43.72109,-75.51780,515.18
40.64259,-87.00929,193.92
43.70629,-75.51530,541.96
40.64239,-87.00459,194.93
43.71649,-75.55469,528.01
40.62999,-87.07349,186.05
43.74359,-75.54030,494.48
40.68419,-86.99290,185.99
43.73269,-75.54639,533.41
43.75799,-75.53850,451.99
43.72439,-75.52520,510.78
43.74799,-75.53440,467.26
44.92359,-73.92320,362.59
43.73109,-75.56310,541.90
43.70419,-75.51300,546.34
40.60889,-86.93890,182.96
43.76249,-75.55950,490.01
40.61429,-87.04170,186.78
43.73189,-75.54340,529.22
44.90399,-73.94270,376.58
40.61399,-87.03660,187.87
40.65579,-87.03889,193.60
43.76849,-75.55240,448.72
43.76099,-75.54190,452.91
43.74879,-75.54620,495.06
44.91849,-73.96080,348.36
40.66979,-86.93849,178.92
40.68629,-87.03819,188.74
40.61319,-87.05620,187.85
44.93159,-73.93630,363.08
40.67049,-87.06360,193.91
43.72389,-75.52130,506.07
40.64169,-86.94089,188.26
35.35909,-101.61419,1068.66
43.76439,-75.58230,513.06
44.98829,-73.91379,279.98
43.76609,-75.57230,494.13
43.76109,-75.55700,491.22
44.90199,-73.91949,362.34
43.76813,-75.57532,498.96
40.67129,-87.08019,194.13
43.73959,-75.54810,516.85
40.68639,-87.03390,189.21
43.74809,-75.55880,522.13
43.69569,-75.52679,542.22
40.74193,-87.08494,188.47
44.88239,-73.97829,405.32
43.70129,-75.52389,546.38
44.90339,-73.95119,375.74
40.68869,-86.97939,183.45
43.73039,-75.53750,515.00
43.72029,-75.53460,529.20
43.74669,-75.53080,453.86
43.72729,-75.53030,502.84
43.69959,-75.52119,546.14
43.72341,-75.54932,517.01
43.75019,-75.53790,473.33
43.72219,-75.56250,527.86
43.73529,-75.52570,485.69
43.75979,-75.55240,486.58
21.61150,-158.02708,314.22
40.83549,-76.22010,488.42
40.83979,-76.20950,489.87
46.42849,-117.74049,666.93
46.43209,-117.74499,652.20
46.42970,-117.74209,656.97
46.39840,-117.77389,738.49
46.41399,-117.75719,720.53
46.41519,-117.75848,713.05
46.35640,-117.82488,865.69
46.35289,-117.82229,853.94
46.35289,-117.82439,846.72
46.35289,-117.82018,856.45
46.36079,-117.82819,881.32
46.36459,-117.83249,849.92
46.35539,-117.84089,861.91
46.35509,-117.84849,837.94
46.36389,-117.83069,853.60
46.36489,-117.83629,855.10
46.34989,-117.84179,850.61
46.36539,-117.83819,855.62
46.35429,-117.86519,793.86
46.35549,-117.86649,794.36
46.35329,-117.86359,804.79
46.35230,-117.86189,811.90
46.36209,-117.82928,872.66
46.36689,-117.84609,842.58
46.35600,-117.84289,851.42
46.36639,-117.84419,849.44
46.36680,-117.86298,754.44
46.36739,-117.86488,747.85
41.20932,-94.10352,330.91
39.81153,-96.38300,387.89
41.22538,-94.11633,333.05
39.82185,-96.39896,386.29
46.36929,-117.88058,730.07
45.76181,-84.73831,164.10
39.84774,-96.35771,399.86
41.19471,-94.11649,338.96
41.21984,-94.10852,334.41
39.85059,-96.38378,400.05
41.20855,-94.12792,339.78
41.21866,-94.12100,336.83
41.22068,-94.15421,340.93
41.18822,-94.11357,333.76
34.91970,-118.47829,1020.08
43.52669,-111.78939,1721.11
43.52900,-111.78129,1748.58
34.93190,-118.46749,1070.29
43.56770,-111.81389,1606.82
34.94540,-118.45338,1160.37
43.56580,-111.80949,1608.88
43.53189,-111.80669,1699.14
43.55959,-111.81689,1649.98
43.55230,-111.80249,1672.70
43.55079,-111.79609,1692.50
44.87179,-73.94649,437.93
43.52449,-111.78419,1744.87
44.94409,-73.92130,338.88
44.97619,-73.92950,295.79
44.97389,-73.94020,297.99
44.95469,-73.96519,313.03
44.89349,-73.94089,378.69
44.88839,-73.94160,395.10
44.92959,-73.92280,355.43
44.88229,-73.92509,379.03
44.92909,-73.95430,347.40
43.74489,-75.54359,500.66
43.73679,-75.57310,553.37
40.61409,-87.05939,187.57
43.73109,-75.54050,522.55
43.75799,-75.56879,506.71
43.72469,-75.53840,523.45
43.73769,-75.57690,556.26
40.68889,-86.90150,176.24
40.68469,-86.98669,185.26
40.67899,-86.97469,184.97
44.88569,-73.97829,398.49
40.71495,-86.99000,183.45
40.68489,-87.08690,190.77
40.65719,-87.08079,187.21
40.65709,-87.08469,188.39
43.69609,-75.51130,546.74
43.72499,-75.52900,511.23
44.98309,-73.92570,282.58
40.68549,-87.04669,188.47
43.75949,-75.57690,509.60
40.61189,-86.92010,178.03
43.73639,-75.55420,526.32
43.73959,-75.56000,521.34
43.74409,-75.55210,521.67
44.88519,-73.97130,404.10
43.73879,-75.57999,556.12
43.75159,-75.55100,497.29
43.73359,-75.53150,498.41
43.71269,-75.50349,520.61
40.66839,-86.99249,186.52
26.60964,-98.65777,126.86
43.73779,-75.55820,522.04
40.64229,-87.02399,191.73
40.69974,-87.02580,187.00
44.91549,-73.95930,355.42
40.73048,-87.06211,184.94
40.69966,-87.03020,188.38
40.74389,-87.02258,181.58
40.69922,-87.01018,188.21
40.71442,-87.02589,183.56
40.74637,-86.99480,178.59
40.67115,-87.13229,196.86
40.74638,-86.99942,180.58
40.72936,-87.02692,181.45
40.69768,-87.18713,196.75
40.68578,-87.18964,197.32
40.70204,-87.17819,196.22
40.69976,-87.01862,187.94
43.52499,-111.82039,1711.90
40.71542,-87.01548,182.36
40.68506,-87.12642,194.59
40.74352,-87.01829,181.40
43.47159,-84.43619,178.76
43.48545,-84.37678,172.00
43.47565,-84.37733,173.15
40.73232,-87.14755,191.71
40.73237,-87.10181,188.29
40.65638,-87.13080,192.64
43.48568,-84.40388,174.17
43.49146,-84.39824,171.57
40.65583,-87.13683,190.64
43.73739,-75.53670,501.73
40.69833,-87.10391,188.48
41.82945,-106.23991,2050.80
41.83190,-106.24123,2050.90
43.50209,-84.39500,170.49
40.65583,-87.14217,189.82
43.48527,-84.39718,172.30
40.75504,-87.00755,178.66
41.83438,-106.24253,2049.86
41.83067,-106.24057,2050.81
40.65643,-87.12565,188.39
40.70032,-87.04757,187.63
40.74284,-87.07020,186.93
40.70035,-87.05184,187.25
40.73141,-87.00161,179.66
40.69785,-87.16514,196.09
40.71162,-87.15836,195.03
40.75518,-87.01706,180.13
40.74204,-87.08913,187.80
40.73230,-87.16230,191.00
40.74278,-87.06487,186.76
40.69816,-86.97847,183.32
40.73049,-87.04895,184.77
40.67151,-87.12635,195.42
40.71440,-86.99427,183.59
39.41789,-97.70069,469.55
40.71438,-87.03441,184.86
41.70103,-89.06477,258.26
40.73235,-87.11344,190.31
40.74636,-86.99018,177.86
40.67136,-87.10953,194.60
40.67137,-87.10248,195.18
40.73048,-87.05321,183.99
40.74388,-87.07503,187.67
39.41969,-97.71049,468.28
40.72900,-87.02239,183.01
40.69790,-87.13228,196.58
40.73138,-86.99733,179.68
40.73233,-87.13696,192.29
39.41169,-97.71689,472.45
40.71476,-87.03870,185.64
40.69786,-87.15989,195.66
40.71534,-87.04753,187.39
40.69849,-86.98274,183.35
40.70141,-87.04318,186.67
40.75521,-87.01244,180.17
40.65594,-87.16067,192.92
40.69515,-87.14735,196.54
41.83559,-106.24317,2048.92
40.69635,-86.98721,184.13
41.73786,-89.04124,247.93
40.73236,-87.10673,188.69
40.68595,-87.14946,196.54
40.68573,-87.18469,196.79
40.73234,-87.12282,191.44
40.65649,-87.11941,188.07
41.74544,-89.02877,232.45
40.73228,-87.17495,192.04
39.41179,-97.71269,469.14
40.68580,-87.13708,195.74
40.71212,-87.10986,189.49
40.65601,-87.10232,191.28
40.70070,-87.03455,191.07
40.69632,-86.99206,185.89
40.65601,-87.10802,190.73
40.68579,-87.14338,195.70
41.83314,-106.24187,2050.78
39.43179,-97.60179,483.63
40.65699,-87.11421,187.40
40.65482,-87.14686,189.95
40.71205,-87.16569,195.24
39.41189,-97.72440,474.69
41.83685,-106.24380,2049.09
40.68606,-87.10070,192.33
40.71579,-87.14192,195.46
40.71479,-87.17700,194.75
40.68520,-87.11999,193.63
40.71454,-87.02125,182.78
40.68576,-87.16055,196.81
40.73229,-87.17021,193.27
41.70598,-89.04056,239.79
41.70089,-89.05524,251.08
41.70200,-89.07922,267.27
41.72572,-89.03610,236.60
40.73233,-87.14226,191.77
41.69832,-89.07013,257.46
41.83989,-106.24669,2047.40
39.42009,-97.70670,465.33
40.71213,-87.10206,189.11
41.70278,-89.08776,264.23
41.84059,-106.24779,2045.15
34.68976,-102.80339,1233.66
41.73016,-89.04472,241.72
40.67190,-87.17992,198.83
41.70504,-89.05572,252.46
40.69785,-87.17039,195.84
34.69108,-102.80709,1234.77
34.73313,-102.66951,1210.37
41.74193,-89.05720,240.60
40.67117,-87.18761,198.23
43.48546,-84.45584,176.42
40.68575,-87.16800,197.44
39.42909,-97.58719,481.49
34.70971,-102.65710,1204.69
40.67160,-87.12131,193.99
40.69833,-87.09904,188.12
32.16196,-100.50681,747.12
34.71944,-102.80108,1241.79
40.74300,-87.09280,187.84
43.50563,-84.39991,170.44
41.75113,-89.04661,244.66
41.71040,-89.07780,262.26
34.72369,-102.80798,1243.53
41.73636,-89.05188,254.44
46.54869,-67.80890,425.76
34.71859,-102.68774,1210.15
34.71655,-102.68422,1209.43
40.73226,-87.18010,191.16
39.41129,-97.73069,474.39
34.68814,-102.73216,1205.13
43.50083,-84.39959,170.74
34.69524,-102.79340,1228.64
39.42049,-97.57900,483.24
40.71453,-87.01133,182.47
41.73592,-89.06082,242.92
34.71251,-102.68077,1207.30
34.73896,-102.69700,1215.45
46.43089,-117.74348,650.11
46.34819,-117.86108,800.24
46.36169,-117.85468,816.05
46.34900,-117.84009,850.34
46.34800,-117.83839,848.69
41.21040,-94.09903,328.28
41.22411,-94.11226,328.67
46.35169,-117.85979,811.68
41.21288,-94.11797,337.37
46.34729,-117.85949,797.28
41.18888,-94.16851,342.15
34.94980,-118.47719,1207.05
34.94459,-118.47599,1179.60
34.95159,-118.48529,1172.99
34.95060,-118.48729,1173.49
34.94890,-118.47899,1195.22
34.93800,-118.47599,1154.26
34.95409,-118.47879,1218.32
34.94030,-118.47469,1163.30
34.95159,-118.48239,1181.13
41.23538,-94.13708,332.25
34.94709,-118.46439,1193.04
34.93729,-118.46749,1105.12
34.94080,-118.47109,1149.73
34.94669,-118.48209,1177.38
34.93209,-118.46299,1086.49
34.94780,-118.48038,1187.39
34.95520,-118.47719,1233.79
34.94569,-118.48369,1166.19
34.93219,-118.45609,1067.16
34.94799,-118.45819,1190.24
34.91880,-118.48059,1019.83
34.94190,-118.48089,1153.68
34.94310,-118.47719,1168.97
34.94609,-118.47478,1189.50
